date,intersection,weather,type,AM_available,AM_scraped,MD_available,MD_scraped,PM_available,PM_scraped,AM_peak_hour,AM_north_bikes_vol,AM_north_peds_vol,AM_north_veh_vol,AM_east_bikes_vol,AM_east_peds_vol,AM_east_veh_vol,AM_south_bikes_vol,AM_south_peds_vol,AM_south_veh_vol,AM_west_bikes_vol,AM_west_peds_vol,AM_west_veh_vol,PM_peak_hour,PM_north_bikes_vol,PM_north_peds_vol,PM_north_veh_vol,PM_east_bikes_vol,PM_east_peds_vol,PM_east_veh_vol,PM_south_bikes_vol,PM_south_peds_vol,PM_south_veh_vol,PM_west_bikes_vol,PM_west_peds_vol,PM_west_veh_vol,MD_peak_hour,MD_north_bikes_vol,MD_north_peds_vol,MD_north_veh_vol,MD_east_bikes_vol,MD_east_peds_vol,MD_east_veh_vol,MD_south_bikes_vol,MD_south_peds_vol,MD_south_veh_vol,MD_west_bikes_vol,MD_west_peds_vol,MD_west_veh_vol
2020-02-11,E 29TH AV AND WINDERMERE ST,partly cloudy,,True,True,False,True,True,True,08:00 - 09:00,,19,47.0,,48,430.0,3,4,30.0,3,2,330.0,16:55 - 17:55,1,1,16.0,2,10,372.0,1,,16.0,,,431.0,,,,,,,,,,,,,
2020-01-28,E 29TH AV AND WINDERMERE ST,"cloudy, partly cloudy",,True,True,False,True,True,True,08:00 - 09:00,,1,35.0,,,419.0,,,,1,,349.0,16:35 - 17:35,,,20.0,1,,399.0,,,,1,,429.0,,,,,,,,,,,,,
2020-02-06,WEST BOULEVARD AND W 42ND AV,rain,,True,True,False,True,True,True,08:00 - 09:00,,,479.0,1,,,,67,591.0,,14,34.0,16:15 - 17:15,,,543.0,,,,,98,454.0,,50,101.0,,,,,,,,,,,,,
2020-08-06,BURRARD ST AND MELVILLE ST,"rain, partly cloudy",,True,True,False,True,True,True,07:55 - 08:55,4,,521.0,,168,,6,,513.0,,545,12.0,17:00 - 18:00,13,,739.0,,187,,2,,573.0,3,900,51.0,,,,,,,,,,,,,
2020-04-14,DUNSMUIR ST AND HOWE ST,sunny,,True,True,False,True,True,True,07:55 - 08:55,,90,217.0,,9,726.0,,13,,,56,,16:00 - 17:00,,84,316.0,,13,670.0,,10,,,72,,,,,,,,,,,,,,
2020-02-18,TRINITY ST AND WALL ST,sunny,,True,True,False,True,True,True,07:50 - 08:50,36,3,147.0,3,2,89.0,3,16,48.0,,15,,16:45 - 17:45,14,14,47.0,1,11,21.0,32,20,95.0,,40,,,,,,,,,,,,,,
2020-06-11,W GEORGIA ST AND CARDERO ST,partly cloudy,,True,True,False,True,True,True,07:50 - 08:50,6,,221.0,,12,615.0,,,,13,,1208.0,16:15 - 17:15,43,,507.0,4,28,1330.0,,,,5,,1195.0,,,,,,,,,,,,,
2020-02-22,VINE ST AND W 4TH AV,partly cloudy,,True,True,True,True,True,True,13:35 - 14:35,3,681,145.0,,543,787.0,,468,124.0,4,476,718.0,16:00 - 17:00,1,481,80.0,,254,679.0,4,334,84.0,1,430,542.0,13:35 - 14:35,3,681,145.0,,543,787.0,,468,124.0,4,476,718.0
2020-08-25,W BROADWAY AND GRANVILLE ST,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,,81,594.0,,53,443.0,2,122,1048.0,,349,737.0,16:10 - 17:10,1,110,962.0,4,167,791.0,1,186,899.0,4,453,1382.0,15:00 - 16:00,,127,837.0,,129,619.0,6,191,919.0,,495,1116.0
2020-01-22,E 4TH AV AND QUEBEC ST,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,,6,160.0,,28,69.0,,7,215.0,,56,29.0,16:30 - 17:30,,2,451.0,,36,43.0,,6,221.0,,49,45.0,12:00 - 13:00,,11,310.0,,24,76.0,,8,167.0,,38,65.0
2020-02-05,E HASTINGS ST AND VICTORIA DRIVE,rain,,True,True,True,True,True,True,07:50 - 08:50,,36,197.0,4,32,1737.0,1,34,515.0,,47,709.0,16:15 - 17:15,1,31,251.0,,14,887.0,2,55,499.0,2,4,2778.0,12:00 - 13:00,,18,156.0,,20,855.0,,17,288.0,,12,1116.0
2020-09-01,W KING EDWARD AV AND GRANVILLE ST,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,,1,880.0,5,1,1202.0,4,11,1533.0,1,5,550.0,16:25 - 17:25,,,1515.0,,1,1462.0,2,15,1227.0,,10,784.0,15:00 - 16:00,,5,1542.0,1,4,1326.0,,12,1170.0,3,7,792.0
2020-06-16,DAVIE ST AND BURRARD ST,sunny,,True,True,False,True,True,True,07:55 - 08:55,11,245,621.0,7,110,493.0,40,94,507.0,3,129,408.0,16:15 - 17:15,75,446,1317.0,6,343,1351.0,32,437,628.0,6,249,590.0,,,,,,,,,,,,,
2020-01-21,E BROADWAY AND COMMERCIAL DRIVE,"partly cloudy, rain",,True,True,False,True,True,True,07:55 - 08:55,1,668,953.0,2,690,1434.0,3,250,570.0,1,187,1184.0,16:35 - 17:35,1,1555,1409.0,1,1105,1464.0,11,402,484.0,,351,1558.0,,,,,,,,,,,,,
2020-01-29,TRUTCH ST AND W BROADWAY,"rain, sunny",,True,True,True,True,True,True,08:00 - 09:00,,14,33.0,,11,633.0,5,13,33.0,3,10,559.0,16:55 - 17:55,4,41,46.0,1,44,620.0,2,65,44.0,1,48,608.0,11:20 - 12:20,,96,49.0,1,25,499.0,,53,49.0,1,29,474.0
2020-01-23,W BROADWAY AND TRAFALGAR ST,rain,,True,True,True,True,True,True,07:55 - 08:55,9,69,90.0,,65,689.0,3,35,102.0,1,65,774.0,16:00 - 17:00,2,28,52.0,2,46,723.0,1,39,56.0,,68,874.0,11:05 - 12:05,,59,64.0,1,74,576.0,5,86,46.0,2,140,678.0
2020-02-11,BLENHEIM ST AND W BROADWAY,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,2,49,63.0,,43,606.0,5,47,167.0,,39,560.0,16:55 - 17:55,3,150,92.0,4,71,593.0,1,114,200.0,3,106,570.0,11:30 - 12:30,1,132,68.0,2,56,463.0,,134,158.0,1,91,449.0
,E BROADWAY AND COMMERCIAL DRIVE,rain,,False,True,False,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,SMITHE ST AND BURRARD ST,partly cloudy,,True,True,False,True,True,True,07:55 - 08:55,16,105,607.0,12,139,736.0,23,218,735.0,11,241,64.0,16:35 - 17:35,29,189,1159.0,34,151,954.0,19,487,648.0,9,484,130.0,,,,,,,,,,,,,
2020-03-03,TRAFALGAR ST AND W 4TH AV,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,6,19,64.0,2,24,703.0,15,31,37.0,1,44,1025.0,16:40 - 17:40,12,52,47.0,,28,669.0,6,62,51.0,,48,1260.0,11:30 - 12:30,2,38,36.0,,32,555.0,1,21,35.0,1,23,1002.0
2020-01-30,COMMERCIAL DRIVE AND E HASTINGS ST,"partly cloudy, cloudy",,True,True,True,True,True,True,07:50 - 08:50,1,24,152.0,1,15,1908.0,4,69,263.0,1,91,677.0,16:30 - 17:30,2,27,206.0,,10,961.0,,56,157.0,,105,2174.0,12:00 - 13:00,2,24,162.0,2,13,860.0,4,62,210.0,,77,954.0
2020-02-29,COMMERCIAL DRIVE AND E HASTINGS ST,partly cloudy,,True,True,True,True,True,True,15:00 - 16:00,1,48,167.0,3,88,1498.0,3,126,285.0,1,37,1140.0,16:00 - 17:00,1,17,147.0,3,44,1428.0,2,68,186.0,2,12,1069.0,15:00 - 16:00,1,48,167.0,3,88,1498.0,3,126,285.0,1,37,1140.0
2020-01-29,CARNARVON ST AND W BROADWAY,"rain, partly cloudy",,True,True,True,True,True,True,08:00 - 09:00,,45,,,5,658.0,3,65,56.0,3,11,621.0,16:55 - 17:55,,255,2.0,6,15,688.0,,236,48.0,2,53,679.0,11:25 - 12:25,,178,,2,18,565.0,,140,53.0,4,44,517.0
2020-01-25,TRAFALGAR ST AND W 4TH AV,"rain, partly cloudy",,True,True,True,True,True,True,13:15 - 14:15,,26,36.0,1,19,652.0,4,82,70.0,1,29,719.0,16:00 - 17:00,1,25,34.0,,4,557.0,2,66,12.0,,54,644.0,13:15 - 14:15,,26,36.0,1,19,652.0,4,82,70.0,1,29,719.0
2020-07-09,NELSON ST AND THURLOW ST,"rain, sunny",,True,True,False,True,True,True,08:00 - 09:00,2,44,923.0,,86,,,77,,7,63,427.0,16:55 - 17:55,13,78,1502.0,,185,,,150,,11,218,418.0,,,,,,,,,,,,,
2020-06-16,THURLOW ST AND DAVIE ST,sunny,,True,True,False,True,True,True,07:55 - 08:55,2,152,420.0,2,94,305.0,1,136,,2,109,478.0,16:30 - 17:30,24,550,699.0,15,210,428.0,2,424,,10,317,524.0,,,,,,,,,,,,,
2020-01-28,MACKENZIE ST AND W BROADWAY,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,,26,,,18,707.0,2,128,49.0,1,28,678.0,16:45 - 17:45,,320,,3,83,759.0,7,213,56.0,6,61,657.0,11:50 - 12:50,,226,,2,44,651.0,,232,51.0,3,57,533.0
2020-02-05,TEMPLETON DRIVE AND E HASTINGS ST,rain,,True,True,True,True,True,True,07:30 - 08:30,3,11,39.0,,58,2487.0,,1,6.0,,30,677.0,16:45 - 17:45,,37,33.0,,109,1176.0,4,26,35.0,1,28,1499.0,11:00 - 12:00,2,45,35.0,,83,1027.0,1,21,20.0,2,32,808.0
2020-03-05,KASLO ST AND E HASTINGS ST,rain,,True,True,True,True,True,True,07:25 - 08:25,2,38,33.0,,35,1463.0,2,32,50.0,1,60,881.0,16:35 - 17:35,2,76,58.0,1,70,853.0,5,120,67.0,1,73,2536.0,11:55 - 12:55,,30,29.0,1,28,766.0,,86,36.0,1,70,1231.0
2020-01-22,QUEBEC ST AND E 3RD AV,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,,23,279.0,,49,12.0,,20,239.0,,73,44.0,16:30 - 17:30,,24,515.0,,33,41.0,,29,254.0,,74,67.0,11:40 - 12:40,,29,280.0,,39,27.0,,46,208.0,,70,84.0
2020-04-30,HOWE ST AND W GEORGIA ST,partly cloudy,,True,True,False,True,True,True,07:50 - 08:50,4,9,336.0,3,13,484.0,,199,,5,59,643.0,16:10 - 17:10,3,16,403.0,12,29,883.0,1,304,,8,37,856.0,,,,,,,,,,,,,
2020-05-14,HOWE ST AND W GEORGIA ST,partly cloudy,,True,True,False,True,True,True,07:55 - 08:55,1,27,333.0,4,34,421.0,,250,,6,75,768.0,16:40 - 17:40,1,47,476.0,13,52,477.0,,457,,8,117,1120.0,,,,,,,,,,,,,
2020-02-20,W 1ST AV AND ONTARIO ST,sunny,,True,True,False,True,True,True,08:00 - 09:00,43,100,52.0,51,54,311.0,93,25,85.0,45,48,183.0,16:45 - 17:45,133,179,101.0,51,186,444.0,57,133,95.0,67,73,262.0,,,,,,,,,,,,,
2020-02-11,W 41ST AV AND CROWN ST,partly cloudly,,True,True,False,True,True,True,08:00 - 09:00,3,6,32.0,5,28,857.0,1,11,30.0,,1,215.0,16:50 - 17:50,,3,22.0,,15,319.0,2,24,42.0,3,,719.0,,,,,,,,,,,,,
2020-01-23,W BROADWAY AND STEPHENS ST,rain,,True,True,True,True,True,True,08:00 - 09:00,2,122,69.0,,136,690.0,,90,57.0,1,77,650.0,16:40 - 17:40,,121,45.0,,33,743.0,2,74,39.0,,134,664.0,11:10 - 12:10,,133,22.0,2,120,589.0,,197,16.0,1,262,502.0
2020-03-12,BOUNDARY ROAD AND GRANDVIEW HIGHWAY,sunny,,True,True,False,True,True,True,07:55 - 08:55,,10,1217.0,,11,3357.0,1,2,2269.0,,2,1663.0,17:00 - 18:00,,5,1254.0,,5,2800.0,,5,2072.0,1,4,1572.0,,,,,,,,,,,,,
2020-03-11,BUTE ST AND NELSON ST,sunny,,True,True,False,True,True,True,08:00 - 09:00,14,88,81.0,1,219,97.0,32,128,85.0,6,143,427.0,16:30 - 17:30,31,84,61.0,4,222,177.0,23,107,44.0,8,252,324.0,,,,,,,,,,,,,
2020-02-12,SLOCAN ST AND E HASTINGS ST,partly cloudy,,True,True,True,True,True,True,07:35 - 08:35,3,14,28.0,,22,1310.0,1,21,38.0,,14,995.0,16:30 - 17:30,,51,53.0,,72,939.0,3,103,56.0,1,38,2590.0,11:55 - 12:55,1,62,36.0,,75,805.0,1,86,41.0,,72,1389.0
2020-08-05,SEYMOUR ST AND SMITHE ST,sunny,,True,True,False,True,True,True,08:00 - 09:00,,107,,69,137,1090.0,6,126,1319.0,,41,,16:30 - 17:30,,237,,42,286,936.0,,417,1605.0,,165,,,,,,,,,,,,,,
2020-10-01,GRANDVIEW HIGHWAY AND RUPERT ST,partly sunny,,True,True,True,True,True,True,07:30 - 08:30,3,,697.0,2,29,1690.0,3,14,1091.0,,21,1697.0,16:45 - 17:45,5,3,1201.0,3,42,1854.0,5,16,932.0,1,29,1770.0,15:00 - 16:00,1,9,1028.0,5,66,1668.0,3,46,1208.0,1,35,1488.0
2020-07-14,LAUREL ST AND W 6TH AV,sunny,,True,True,True,True,True,True,08:00 - 09:00,,,,,,1006.0,2,22,43.0,4,,1058.0,16:10 - 17:10,,,,1,,1283.0,2,43,61.0,3,,1661.0,11:40 - 12:40,,,,1,,1157.0,1,26,56.0,5,,1291.0
2020-03-11,GRANDVIEW HIGHWAY AND RUPERT ST,sunny,,True,True,False,True,True,True,07:55 - 08:55,5,18,796.0,,72,1734.0,3,30,1014.0,,22,1244.0,16:40 - 17:40,5,44,1092.0,,49,1951.0,4,25,1152.0,,70,1168.0,,,,,,,,,,,,,
2020-09-24,W 14TH AV AND HEATHER ST,partly cloudy,,True,True,True,True,True,True,07:55 - 08:55,15,9,57.0,12,88,49.0,29,4,111.0,4,38,11.0,16:25 - 17:25,33,18,48.0,17,77,59.0,46,24,66.0,23,73,23.0,11:15 - 12:15,2,13,33.0,7,58,38.0,14,4,41.0,10,44,28.0
2020-02-19,DAVIE ST AND JERVIS ST,sunny,,True,True,False,True,True,True,08:00 - 09:00,3,9,54.0,,90,303.0,3,80,45.0,1,58,272.0,16:50 - 17:50,5,139,89.0,5,156,500.0,3,241,98.0,1,120,261.0,,,,,,,,,,,,,
2020-09-22,RUPERT ST AND E BROADWAY,partly cloudy,,True,True,True,True,True,True,07:35 - 08:35,6,11,787.0,,22,2211.0,1,7,629.0,2,87,1032.0,17:10 - 18:10,1,12,885.0,,101,1174.0,8,15,793.0,,61,1989.0,15:00 - 16:00,,2,670.0,,77,1354.0,7,7,789.0,,49,1782.0
2020-03-12,N RENFREW ST AND WALL ST,"sunny, partly cloudy",,True,True,False,True,True,True,07:45 - 08:45,,4,,28,1,51.0,1,,67.0,10,7,55.0,16:40 - 17:40,,21,,21,3,9.0,,2,38.0,24,2,60.0,,,,,,,,,,,,,
2020-02-19,NELSON ST AND JERVIS ST,sunny,,True,True,False,True,True,True,07:55 - 08:55,4,80,58.0,1,73,81.0,4,102,131.0,5,60,378.0,17:00 - 18:00,1,95,72.0,4,78,166.0,11,95,120.0,1,117,293.0,,,,,,,,,,,,,
2020-02-18,TRINITY ST AND N RENFREW ST,sunny,,True,True,False,True,True,True,07:50 - 08:50,,2,83.0,3,1,18.0,,4,95.0,2,6,39.0,16:35 - 17:35,,5,73.0,4,,11.0,,8,66.0,1,5,39.0,,,,,,,,,,,,,
2020-01-23,LARCH ST AND W BROADWAY,rain,,True,True,True,True,True,True,08:00 - 09:00,,33,73.0,,42,696.0,7,22,55.0,1,34,744.0,16:40 - 17:40,3,36,45.0,,18,771.0,2,54,60.0,,18,709.0,11:55 - 12:55,2,27,37.0,1,31,602.0,,48,48.0,,28,523.0
2020-02-19,BROUGHTON ST AND ROBSON ST,sunny,,True,True,False,True,True,True,08:00 - 09:00,,141,66.0,3,76,262.0,6,8,41.0,3,42,337.0,16:10 - 17:10,2,482,54.0,7,80,423.0,2,102,75.0,4,31,241.0,,,,,,,,,,,,,
2020-02-20,CLARK DRIVE AND E 3RD AV,sunny,,True,True,False,True,True,True,07:40 - 08:40,3,17,881.0,21,11,236.0,10,9,1551.0,,,,16:00 - 17:00,7,10,1419.0,2,10,62.0,3,11,1528.0,,,,,,,,,,,,,,,,
2020-09-29,GRANDVIEW HIGHWAY AND RENFREW ST,partly cloudy,,True,True,True,True,True,True,07:25 - 08:25,1,11,396.0,1,28,1448.0,5,11,839.0,,15,1932.0,17:20 - 18:20,,23,980.0,4,52,1648.0,3,11,665.0,,28,1881.0,15:00 - 16:00,,31,621.0,8,63,1511.0,3,37,928.0,,63,1741.0
2020-02-18,N NANAIMO ST AND TRINITY ST,sunny,,True,True,False,True,True,True,07:50 - 08:50,2,,52.0,1,1,3.0,,2,36.0,2,7,25.0,16:50 - 17:50,1,4,23.0,,2,1.0,,2,28.0,,7,27.0,,,,,,,,,,,,,
2020-03-04,EUCLID AV AND JOYCE ST,sunny,,True,True,False,True,True,True,08:00 - 09:00,,71,610.0,3,42,100.0,3,21,621.0,2,73,120.0,16:55 - 17:55,2,63,745.0,6,123,104.0,1,19,635.0,1,75,134.0,,,,,,,,,,,,,
2020-02-13,GRANDVIEW HIGHWAY AND RENFREW ST,"rain, partly cloudy",,True,True,False,True,True,True,07:55 - 08:55,1,2,469.0,,64,1361.0,,11,1036.0,1,81,1282.0,16:10 - 17:10,5,36,869.0,1,65,1625.0,,,725.0,,87,1327.0,,,,,,,,,,,,,
2020-06-16,DENMAN ST AND DAVIE ST,sunny,,True,True,False,True,True,True,07:55 - 08:55,,59,258.0,1,19,167.0,3,52,338.0,,49,,17:00 - 18:00,,528,677.0,,553,356.0,24,352,429.0,8,208,,,,,,,,,,,,,,
2020-09-30,RENFREW ST AND E BROADWAY,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,3,49,817.0,,23,2322.0,3,18,667.0,,48,1133.0,16:40 - 17:40,3,23,1077.0,,6,1450.0,3,27,753.0,1,122,1869.0,15:00 - 16:00,,32,1107.0,,,1268.0,1,65,733.0,,111,1956.0
2020-03-10,RENFREW ST AND E BROADWAY,partly cloudy,,True,True,False,True,True,True,07:50 - 08:50,,41,647.0,,59,1751.0,,27,740.0,,17,1096.0,16:50 - 17:50,1,34,782.0,,44,1706.0,2,18,1273.0,2,38,1362.0,,,,,,,,,,,,,
2020-08-05,HORNBY ST AND SMITHE ST,sunny,,True,True,False,True,True,True,07:55 - 08:55,32,142,,48,116,931.0,114,157,353.0,7,123,,16:30 - 17:30,156,291,,66,224,942.0,53,397,471.0,2,290,,,,,,,,,,,,,,
2020-03-04,BALACLAVA ST AND W 4TH AV,sunny,,True,True,True,True,True,True,07:50 - 08:50,1,,17.0,,,1372.0,6,8,28.0,,5,839.0,17:00 - 18:00,13,12,21.0,2,6,757.0,3,19,50.0,1,19,1217.0,11:55 - 12:55,4,4,21.0,2,5,652.0,2,14,35.0,1,13,836.0
2020-01-22,E 5TH AV AND QUEBEC ST,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,3,77,208.0,51,18,250.0,28,3,270.0,3,43,54.0,16:35 - 17:35,20,40,447.0,4,21,112.0,3,12,196.0,17,47,215.0,11:25 - 12:25,4,99,238.0,3,4,116.0,7,2,198.0,3,42,124.0
2020-02-18,N NANAIMO ST AND TRINITY ST,sunny,,True,True,False,True,True,True,07:45 - 08:45,1,2,7.0,4,3,56.0,1,5,30.0,,8,6.0,16:50 - 17:50,,7,11.0,1,8,18.0,2,4,39.0,1,8,4.0,,,,,,,,,,,,,
2020-01-29,BALACLAVA ST AND W BROADWAY,"rain, sunny",,True,True,True,True,True,True,08:00 - 09:00,1,56,57.0,,52,682.0,1,40,44.0,2,29,551.0,16:10 - 17:10,1,206,44.0,2,83,633.0,2,250,60.0,,138,1200.0,11:15 - 12:15,1,98,58.0,1,78,544.0,,101,67.0,2,55,370.0
2020-02-13,W 41ST AV AND MAPLE ST,rain,,True,True,False,True,True,True,08:00 - 09:00,,19,37.0,,38,936.0,,20,69.0,,44,656.0,16:45 - 17:45,,24,39.0,,14,784.0,,25,91.0,,55,734.0,,,,,,,,,,,,,
2020-01-30,W BROADWAY AND COLLINGWOOD ST,"partly cloudy, cloudy",,True,True,True,True,True,True,08:00 - 09:00,,16,24.0,1,40,586.0,3,53,32.0,1,42,500.0,16:30 - 17:30,3,53,33.0,1,57,500.0,1,55,34.0,2,24,535.0,11:55 - 12:55,,39,18.0,3,23,430.0,2,53,30.0,3,26,392.0
2020-02-22,BALSAM ST AND W 4TH AV,partly cloudy,,True,True,True,True,True,True,13:00 - 14:00,2,14,88.0,2,28,542.0,1,133,74.0,4,60,775.0,16:00 - 17:00,3,31,66.0,,42,532.0,4,63,50.0,,27,766.0,13:00 - 14:00,2,14,88.0,2,28,542.0,1,133,74.0,4,60,775.0
2020-08-26,GRANVILLE ST AND W 12TH AV,sunny,,True,True,True,True,True,True,08:00 - 09:00,1,17,610.0,2,38,560.0,1,14,858.0,,44,671.0,16:55 - 17:55,1,44,1109.0,4,232,659.0,3,49,813.0,1,246,1112.0,15:00 - 16:00,1,44,943.0,,244,633.0,,49,882.0,,280,1005.0
2020-08-27,GRANVILLE ST AND W 16TH AV,sunny,,True,True,True,True,True,True,08:00 - 09:00,,7,597.0,1,10,412.0,1,7,1644.0,2,15,936.0,16:35 - 17:35,,14,1214.0,1,27,428.0,3,22,1576.0,,23,2153.0,15:00 - 16:00,1,25,973.0,,1,430.0,2,11,1264.0,2,25,1725.0
2020-02-20,W 16TH AV AND MANITOBA ST,sunny,,True,True,False,True,True,True,07:55 - 08:55,,13,,,66,677.0,,11,53.0,,,439.0,16:35 - 17:35,,28,,,47,416.0,,17,41.0,,1,650.0,,,,,,,,,,,,,
2020-02-29,W 4TH AV AND BAYSWATER ST,partly cloudy,,True,True,True,True,True,True,14:30 - 15:30,7,61,89.0,3,146,1487.0,6,53,60.0,,33,1010.0,16:00 - 17:00,6,71,83.0,1,112,1270.0,5,74,67.0,4,37,943.0,14:30 - 15:30,7,61,89.0,3,146,1487.0,6,53,60.0,,33,1010.0
2020-03-03,W 4TH AV AND BAYSWATER ST,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,1,33,81.0,1,73,1148.0,4,31,94.0,,26,1047.0,16:45 - 17:45,4,55,47.0,3,88,961.0,3,73,96.0,1,62,1327.0,11:45 - 12:45,,15,55.0,1,53,805.0,,35,63.0,,14,865.0
2020-01-28,BAYSWATER ST AND W BROADWAY,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,,68,45.0,4,9,620.0,,,,1,6,663.0,16:55 - 17:55,3,230,73.0,4,38,614.0,,,,2,47,657.0,11:20 - 12:20,,137,60.0,3,18,519.0,,,,3,51,569.0
2020-08-26,GRANVILLE ST AND W 33RD AV,sunny,,True,True,True,True,True,True,08:00 - 09:00,,9,991.0,,4,284.0,,10,1543.0,2,3,285.0,16:35 - 17:35,,3,1934.0,,,341.0,,10,1286.0,1,4,400.0,15:00 - 16:00,,3,1771.0,1,2,288.0,1,12,1196.0,2,2,432.0
2020-02-06,E HASTINGS ST AND KAMLOOPS ST,rain,,True,True,True,True,True,True,07:35 - 08:35,13,22,45.0,2,13,1311.0,,37,92.0,,9,798.0,16:45 - 17:45,3,167,74.0,,49,721.0,10,66,64.0,1,87,1623.0,11:30 - 12:30,1,103,53.0,,54,845.0,,38,48.0,1,73,878.0
2020-09-09,W 41ST AV AND GRANVILLE ST,sunny,,True,True,True,True,True,True,07:50 - 08:50,,34,1737.0,2,11,795.0,,10,2196.0,,15,594.0,16:40 - 17:40,1,19,2277.0,1,24,794.0,,37,1994.0,,25,1060.0,15:00 - 16:00,,15,1954.0,2,13,669.0,,27,2101.0,1,21,1004.0
2020-02-11,E HASTINGS ST AND LAKEWOOD DRIVE,partly cloudy,,True,True,True,True,True,True,07:50 - 08:50,12,10,62.0,4,19,1679.0,7,39,27.0,1,48,907.0,17:00 - 18:00,6,19,26.0,1,27,885.0,,59,34.0,,38,2437.0,11:35 - 12:35,2,39,30.0,,29,886.0,,82,41.0,,63,1283.0
2020-02-18,N NANAIMO ST AND TRINITY ST,sunny,,True,True,False,True,True,True,07:45 - 08:45,1,2,7.0,4,3,56.0,1,5,30.0,,8,6.0,16:50 - 17:50,,7,11.0,1,8,18.0,2,4,39.0,1,8,4.0,,,,,,,,,,,,,
2020-02-18,N NANAIMO ST AND TRINITY ST,sunny,,True,True,False,True,True,True,07:50 - 08:50,2,,52.0,1,1,3.0,,2,36.0,2,7,25.0,16:50 - 17:50,1,4,23.0,,2,1.0,,2,28.0,,7,27.0,,,,,,,,,,,,,
2020-01-29,Musqueamview St & Broadway,"rain, sunny",,True,True,True,True,True,True,08:00 - 09:00,,14,33.0,,11,633.0,5,13,33.0,3,10,559.0,16:55 - 17:55,4,41,46.0,1,44,620.0,2,65,44.0,1,48,608.0,11:20 - 12:20,,96,49.0,1,25,499.0,,53,49.0,1,29,474.0
2021-07-06,BIDWELL ST AND BEACH AV,sunny,,True,True,False,True,True,True,08:00 - 09:00,17,25,17.0,110,38,307.0,,51,,145,18,242.0,17:00 - 18:00,22,31,31.0,426,51,377.0,2,159,,363,30,297.0,,,,,,,,,,,,,
2021-07-10,BIDWELL ST AND BEACH AV,partly cloudy/sunny,,True,True,False,True,True,True,08:00 - 09:00,7,4,12.0,212,17,171.0,,24,,216,3,131.0,16:10 - 17:10,4,30,25.0,362,102,382.0,5,61,,444,27,323.0,,,,,,,,,,,,,
2021-07-06,BIDWELL ST AND BURNABY ST,sunny/partly cloudy,,True,True,False,True,True,True,07:40 - 08:40,17,11,35.0,1,48,18.0,7,35,47.0,1,40,8.0,16:55 - 17:55,20,47,62.0,14,82,35.0,21,45,70.0,1,45,28.0,,,,,,,,,,,,,
2021-07-10,BIDWELL ST AND BURNABY ST,partly cloudy,,True,True,True,True,True,True,14:35 - 15:35,9,46,45.0,7,92,53.0,9,60,120.0,8,56,47.0,16:15 - 17:15,8,23,48.0,6,113,44.0,23,60,108.0,4,62,32.0,14:35 - 15:35,9,46,45.0,7,92,53.0,9,60,120.0,8,56,47.0
2021-07-06,BIDWELL ST AND DAVIE ST,sunny & partly cloudy,,True,True,False,True,True,True,07:35 - 08:35,9,84,25.0,2,53,210.0,4,81,71.0,,77,162.0,16:05 - 17:05,12,233,40.0,12,159,338.0,14,216,108.0,3,134,241.0,,,,,,,,,,,,,
2021-07-10,BIDWELL ST AND DAVIE ST,partly cloudy/sunny,,True,True,False,True,True,True,08:00 - 09:00,4,87,20.0,7,44,185.0,3,60,29.0,2,49,84.0,16:55 - 17:55,9,329,38.0,8,180,347.0,7,306,76.0,12,131,234.0,,,,,,,,,,,,,
2021-07-10,BIDWELL ST AND DAVIE ST,sunny,,True,True,True,True,True,True,14:45 - 15:45,9,365,28.0,16,199,368.0,19,387,151.0,10,150,200.0,16:55 - 17:55,7,416,36.0,8,207,307.0,5,328,85.0,10,141,224.0,14:45 - 15:45,9,365,28.0,16,199,368.0,19,387,151.0,10,150,200.0
2021-07-06,Bidwell St & Pantages Ln,partly cloudy/sunny,,True,True,False,True,True,True,07:40 - 08:40,11,24,41.0,5,55,29.0,4,5,57.0,3,60,24.0,16:30 - 17:30,11,14,93.0,3,94,37.0,20,9,95.0,4,83,34.0,,,,,,,,,,,,,
2021-07-10,Bidwell St & Pantages Ln,partly cloudy,,True,True,False,True,True,True,07:55 - 08:55,6,8,26.0,1,25,14.0,3,1,30.0,2,35,11.0,16:00 - 17:00,12,26,70.0,2,135,51.0,19,16,128.0,2,97,45.0,,,,,,,,,,,,,
2021-11-25,BROUGHTON ST AND W GEORGIA ST,rainy,,True,True,False,True,True,True,07:15 - 08:15,1,29,49.0,3,35,644.0,1,53,64.0,4,38,1216.0,16:05 - 17:05,1,49,177.0,3,34,1073.0,1,39,106.0,3,42,803.0,,,,,,,,,,,,,
